OrderID,Date,ProductID,CustomerID,StoreID,Channel,PaymentMethod,PromoType,Quantity,UnitPrice,UnitCost,Sales,Profit
O1048717,2023-03-16,32,2252,68,Online,Cash,Seasonal,4,60.11,30.73,240.44,117.52
O1048718,2025-08-21,29,616,71,Store,Cash,Seasonal,4,27.59,22.31,110.36,21.12
O1048719,2024-01-02,30,1798,52,Online,Online Payment,Seasonal,5,41.17,25.65,205.85,77.6
O1048720,2024-05-04,34,4370,116,Mobile App,Credit Card,None,5,175.38,86.44,876.9,444.7
O1048721,2024-03-04,4,1915,37,Store,Credit Card,None,7,74.91,40.01,524.37,244.3
O1048722,2025-09-25,16,2914,39,Mobile App,Credit Card,Seasonal,7,68.13,44.49,476.91,165.48
O1048723,2024-02-09,35,12,99,Online,Cash,None,7,189.21,83.18,1324.47,742.21
O1048724,2025-01-19,6,2050,50,Store,Credit Card,None,2,110.11,68.18,220.22,83.86
O1048725,2025-01-01,17,1117,12,Online,Credit Card,Influencer,7,40.06,23.65,280.42,114.87
O1048726,2024-09-01,32,4111,50,Online,Online Payment,Seasonal,3,61.06,32.72,183.18,85.02
O1048727,2024-08-22,35,871,69,Store,Credit Card,None,3,166.77,82.9,500.31,251.61
O1048728,2023-03-21,33,480,70,Store,Cash,Bundle,6,32.07,19.29,192.42,76.68
O1048729,2025-09-03,36,2914,45,Mobile App,Credit Card,Clearance,5,66.04,51.61,330.2,72.15
O1048730,2024-01-01,3,1517,120,Mobile App,Online Payment,Seasonal,4,124.75,75.42,499.0,197.32
O1048731,2023-09-01,37,2235,11,Store,Credit Card,Clearance,4,82.74,106.04,330.96,-93.2
O1048732,2023-08-29,20,2786,76,Store,Online Payment,Clearance,2,27.99,19.8,55.98,16.38
O1048733,2024-03-13,32,1095,92,Store,Credit Card,Clearance,2,40.8,34.43,81.6,12.74
O1048734,2024-11-14,11,490,39,Online,Online Payment,None,4,159.86,91.7,639.44,272.64
O1048735,2024-08-16,31,658,47,Store,Credit Card,None,6,128.94,78.99,773.64,299.7
O1048736,2025-07-04,6,4773,22,Online,Credit Card,None,6,115.43,56.58,692.58,353.1
O1048737,2025-06-14,21,3380,33,Online,Credit Card,Clearance,1,68.62,59.39,68.62,9.23
O1048738,2024-01-03,2,2444,24,Online,Credit Card,None,7,38.56,18.61,269.92,139.65
O1048739,2025-06-21,23,4501,93,Online,Credit Card,Clearance,3,50.8,41.12,152.4,29.04
O1048740,2025-01-17,40,974,62,Online,Credit Card,None,2,90.25,44.95,180.5,90.6
O1048741,2025-07-30,21,1278,21,Store,Cash,None,2,96.93,47.45,193.86,98.96
O1048742,2023-01-01,2,644,34,Mobile App,Cash,Seasonal,5,30.65,16.81,153.25,69.2
O1048743,2024-07-22,21,3073,113,Online,Cash,Seasonal,3,84.21,45.25,252.63,116.88
O1048744,2024-11-16,9,4745,93,Mobile App,Credit Card,None,5,50.01,32.41,250.05,88.0
O1048745,2023-09-22,9,807,30,Online,Credit Card,Clearance,8,32.06,29.9,256.48,17.28
O1048746,2024-12-19,24,4945,45,Mobile App,Credit Card,None,8,49.1,29.22,392.8,159.04
O1048747,2025-03-06,14,1209,57,Mobile App,Cash,Clearance,2,45.9,49.04,91.8,-6.28
O1048748,2023-06-02,16,4415,24,Mobile App,Credit Card,Clearance,4,54.18,47.57,216.72,26.44
O1048749,2025-11-12,8,917,38,Online,Cash,Clearance,6,104.96,91.98,629.76,77.88
O1048750,2025-11-02,26,238,17,Store,Credit Card,None,4,63.34,42.04,253.36,85.2
O1048751,2023-11-09,29,2711,75,Online,Cash,Clearance,3,18.57,16.67,55.71,5.7
O1048752,2023-08-07,36,4163,46,Online,Online Payment,Seasonal,3,81.77,44.83,245.31,110.82
O1048753,2023-08-06,17,213,110,Online,Credit Card,None,5,38.59,19.33,192.95,96.3
O1048754,2023-02-10,1,4125,58,Mobile App,Online Payment,None,5,94.28,48.9,471.4,226.9
O1048755,2023-01-25,10,2326,36,Online,Credit Card,None,8,44.44,22.3,355.52,177.12
O1048756,2023-12-09,40,3875,111,Mobile App,Credit Card,Seasonal,8,77.03,54.65,616.24,179.04
O1048757,2024-12-31,32,4505,32,Online,Credit Card,None,2,67.23,42.61,134.46,49.24
O1048758,2025-01-16,22,201,44,Online,Credit Card,Clearance,5,76.59,65.69,382.95,54.5
O1048759,2024-08-20,36,699,66,Online,Online Payment,Clearance,2,63.0,42.46,126.0,41.08
O1048760,2024-12-13,11,957,3,Store,Cash,None,3,190.17,112.2,570.51,233.91
O1048761,2023-05-28,1,2954,28,Store,Online Payment,Clearance,3,64.44,56.41,193.32,24.09
O1048762,2025-12-26,27,2961,105,Mobile App,Online Payment,None,5,146.89,73.95,734.45,364.7
O1048763,2023-08-07,36,209,4,Store,Credit Card,Bundle,1,78.1,44.32,78.1,33.78
O1048764,2024-02-07,6,1200,74,Online,Cash,Influencer,5,106.05,64.7,530.25,206.75
O1048765,2024-12-26,2,2753,95,Store,Credit Card,Bundle,4,28.68,18.07,114.72,42.44
O1048766,2023-05-20,30,1963,22,Online,Cash,None,5,41.75,22.19,208.75,97.8
O1048767,2024-04-22,29,3965,89,Mobile App,Credit Card,None,5,34.9,20.3,174.5,73.0
O1048768,2025-10-20,2,3634,86,Store,Credit Card,None,5,37.69,22.27,188.45,77.1
O1048769,2023-09-13,36,974,88,Online,Credit Card,Seasonal,3,68.16,49.23,204.48,56.79
O1048770,2024-11-10,40,230,97,Online,Online Payment,Clearance,4,56.13,57.56,224.52,-5.72
O1048771,2024-10-25,10,1916,77,Store,Online Payment,None,6,40.48,22.06,242.88,110.52
O1048772,2023-03-26,34,2992,16,Store,Cash,Influencer,2,161.05,88.04,322.1,146.02
O1048773,2023-02-27,38,2083,107,Online,Credit Card,None,4,65.18,36.65,260.72,114.12
O1048774,2023-06-10,18,1287,26,Store,Credit Card,None,3,137.13,90.02,411.39,141.33
O1048775,2023-01-18,29,4313,71,Online,Credit Card,Bundle,3,29.01,21.82,87.03,21.57
O1048776,2024-08-05,19,2285,4,Online,Cash,None,8,130.57,92.2,1044.56,306.96
O1048777,2023-10-13,40,212,74,Online,Cash,None,2,87.19,44.13,174.38,86.12
O1048778,2024-10-17,4,166,78,Online,Cash,None,4,76.73,51.37,306.92,101.44
O1048779,2023-11-14,8,1585,97,Mobile App,Credit Card,Clearance,5,137.46,102.96,687.3,172.5
O1048780,2024-01-19,10,2368,63,Online,Online Payment,Clearance,6,34.94,28.78,209.64,36.96
O1048781,2023-04-25,6,487,104,Online,Online Payment,Clearance,7,85.25,67.79,596.75,122.22
O1048782,2025-05-21,3,3050,53,Store,Online Payment,Seasonal,3,128.8,90.64,386.4,114.48
O1048783,2023-05-06,27,3296,101,Online,Credit Card,None,3,148.6,84.73,445.8,191.61
O1048784,2025-09-27,24,1433,28,Mobile App,Credit Card,None,4,55.87,27.49,223.48,113.52
O1048785,2023-07-03,21,2566,82,Mobile App,Cash,None,5,94.14,50.32,470.7,219.1
O1048786,2025-12-21,30,4051,84,Store,Credit Card,Seasonal,2,37.2,29.42,74.4,15.56
O1048787,2025-03-05,33,2667,16,Online,Online Payment,Seasonal,4,31.95,17.36,127.8,58.36
O1048788,2025-06-21,11,681,73,Store,Cash,None,6,157.63,104.38,945.78,319.5
O1048789,2025-06-02,18,876,49,Online,Online Payment,None,4,155.74,73.03,622.96,330.84
O1048790,2024-05-03,27,2415,45,Mobile App,Credit Card,None,5,159.66,93.46,798.3,331.0
O1048791,2023-07-19,1,1853,55,Online,Online Payment,None,3,92.09,45.65,276.27,139.32
O1048792,2025-01-11,21,4170,77,Online,Credit Card,Seasonal,4,80.63,45.03,322.52,142.4
O1048793,2024-12-20,20,4372,79,Online,Online Payment,None,7,40.97,25.61,286.79,107.52
O1048794,2025-06-03,11,4150,10,Store,Credit Card,Seasonal,5,149.8,80.62,749.0,345.9
O1048795,2023-09-14,27,3091,86,Store,Credit Card,None,5,146.06,92.15,730.3,269.55
O1048796,2025-06-16,14,2959,89,Online,Online Payment,None,7,96.77,53.21,677.39,304.92
O1048797,2025-08-22,13,4308,68,Mobile App,Credit Card,Clearance,2,57.87,56.4,115.74,2.94
O1048798,2025-03-12,30,2452,104,Online,Credit Card,None,6,44.83,20.94,268.98,143.34
O1048799,2023-10-22,21,3152,9,Store,Credit Card,None,4,87.55,43.33,350.2,176.88
O1048800,2023-09-28,8,1263,116,Online,Online Payment,None,3,164.34,101.03,493.02,189.93
O1048801,2023-05-23,25,2871,18,Store,Credit Card,None,1,59.34,34.97,59.34,24.37
O1048802,2025-06-28,14,1647,103,Mobile App,Online Payment,None,3,91.58,46.93,274.74,133.95
O1048803,2024-04-26,29,4493,6,Online,Credit Card,Bundle,4,27.86,16.22,111.44,46.56
O1048804,2023-12-03,20,2624,56,Store,Online Payment,None,6,45.55,21.7,273.3,143.1
O1048805,2023-06-19,10,2505,110,Store,Credit Card,Influencer,3,36.07,26.74,108.21,27.99
O1048806,2024-06-25,4,3483,59,Online,Credit Card,Clearance,4,41.62,48.23,166.48,-26.44
O1048807,2023-08-06,11,3591,16,Store,Credit Card,Seasonal,5,166.74,106.3,833.7,302.2
O1048808,2025-07-05,27,4658,109,Online,Online Payment,None,3,146.37,88.69,439.11,173.04
O1048809,2024-01-07,28,596,51,Online,Credit Card,None,6,136.61,91.08,819.66,273.18
O1048810,2024-05-03,34,4416,107,Store,Cash,None,5,166.87,102.58,834.35,321.45
O1048811,2024-12-25,15,924,16,Online,Credit Card,None,5,68.96,40.68,344.8,141.4
O1048812,2025-02-05,37,4856,36,Store,Online Payment,Clearance,4,126.45,89.27,505.8,148.72
O1048813,2023-05-09,31,2274,51,Mobile App,Cash,Bundle,5,112.09,77.84,560.45,171.25
O1048814,2023-03-25,14,4869,24,Online,Credit Card,None,2,84.75,58.15,169.5,53.2
O1048815,2023-11-08,11,1717,3,Online,Credit Card,Bundle,4,138.73,90.69,554.92,192.16
O1048816,2025-03-29,23,981,76,Store,Online Payment,Bundle,5,51.39,37.89,256.95,67.5
O1048817,2025-07-29,31,1168,65,Store,Online Payment,Clearance,5,64.49,82.76,322.45,-91.35
O1048818,2025-12-01,19,589,114,Store,Online Payment,Seasonal,4,132.8,86.7,531.2,184.4
O1048819,2023-10-28,7,1650,75,Online,Credit Card,Clearance,4,81.94,67.38,327.76,58.24
O1048820,2025-04-16,31,3181,61,Mobile App,Cash,None,4,128.85,62.11,515.4,266.96
O1048821,2023-07-04,19,3418,89,Mobile App,Credit Card,None,5,137.54,68.61,687.7,344.65
O1048822,2023-07-27,2,4600,111,Store,Credit Card,Seasonal,3,28.11,20.82,84.33,21.87
O1048823,2024-08-07,8,3211,1,Mobile App,Online Payment,Clearance,5,95.98,95.6,479.9,1.9
O1048824,2023-04-18,24,4418,100,Store,Credit Card,None,3,55.97,32.82,167.91,69.45
O1048825,2023-02-06,21,585,113,Store,Credit Card,None,6,86.0,46.11,516.0,239.34
O1048826,2025-12-26,7,2263,1,Store,Credit Card,None,2,128.13,67.44,256.26,121.38
O1048827,2025-05-31,29,4925,39,Online,Online Payment,Bundle,2,29.4,15.54,58.8,27.72
O1048828,2025-01-10,26,1740,65,Store,Online Payment,Influencer,2,60.58,37.78,121.16,45.6
O1048829,2023-09-01,22,3497,2,Store,Credit Card,Influencer,1,121.95,74.87,121.95,47.08
O1048830,2023-03-25,3,4170,76,Store,Credit Card,Seasonal,3,122.71,87.42,368.13,105.87
O1048831,2023-05-26,7,1118,82,Store,Credit Card,Seasonal,2,106.52,70.74,213.04,71.56
O1048832,2024-04-06,8,2269,110,Online,Cash,None,4,180.77,106.68,723.08,296.36
O1048833,2025-06-04,37,436,97,Store,Cash,None,8,164.38,96.07,1315.04,546.48
O1048834,2024-10-12,9,911,93,Store,Online Payment,None,6,56.08,23.1,336.48,197.88
O1048835,2025-07-12,1,4446,56,Store,Credit Card,Seasonal,3,79.35,48.88,238.05,91.41
O1048836,2025-09-23,12,435,43,Online,Online Payment,None,3,86.86,50.99,260.58,107.61
O1048837,2025-03-16,30,1815,96,Store,Credit Card,Clearance,8,35.8,21.3,286.4,116.0
O1048838,2023-04-20,9,3235,116,Store,Credit Card,Influencer,4,46.09,31.75,184.36,57.36
O1048839,2023-09-15,29,1151,4,Online,Credit Card,Seasonal,4,35.12,15.82,140.48,77.2
O1048840,2024-01-05,2,864,8,Store,Online Payment,None,4,33.55,20.45,134.2,52.4
O1048841,2024-07-31,36,1410,24,Online,Credit Card,None,5,95.28,43.78,476.4,257.5
O1048842,2025-05-19,22,4851,83,Online,Credit Card,Influencer,6,100.7,69.78,604.2,185.52
O1048843,2025-11-28,35,1341,56,Online,Credit Card,Influencer,5,152.17,86.31,760.85,329.3
O1048844,2025-12-13,29,648,26,Online,Online Payment,Seasonal,4,27.86,21.88,111.44,23.92
O1048845,2024-06-07,7,3880,56,Online,Online Payment,None,5,130.61,73.01,653.05,288.0
O1048846,2025-12-22,27,2391,106,Online,Cash,Clearance,4,78.03,85.82,312.12,-31.16
O1048847,2025-11-06,38,3224,84,Online,Credit Card,None,5,72.65,43.67,363.25,144.9
O1048848,2023-07-02,20,4012,42,Mobile App,Credit Card,Clearance,3,27.42,21.78,82.26,16.92
O1048849,2025-01-11,7,1735,56,Store,Cash,Clearance,4,97.2,60.66,388.8,146.16
O1048850,2024-04-26,23,346,7,Store,Online Payment,Bundle,3,60.83,37.65,182.49,69.54
O1048851,2025-07-15,23,1653,118,Mobile App,Cash,Seasonal,6,55.11,44.58,330.66,63.18
O1048852,2025-08-09,32,1568,95,Store,Credit Card,Influencer,7,65.49,40.63,458.43,174.02
O1048853,2023-07-30,7,4785,41,Online,Credit Card,None,4,129.81,55.66,519.24,296.6
O1048854,2024-10-23,27,2586,16,Mobile App,Online Payment,Influencer,5,129.91,74.23,649.55,278.4
O1048855,2025-10-12,16,3221,7,Online,Credit Card,Seasonal,7,65.54,37.03,458.78,199.57
O1048856,2025-01-01,10,1824,63,Store,Credit Card,Influencer,8,41.61,25.46,332.88,129.2
O1048857,2025-07-24,32,3620,93,Mobile App,Online Payment,None,5,68.7,43.37,343.5,126.65
O1048858,2025-03-03,22,276,58,Store,Credit Card,Clearance,4,61.96,56.29,247.84,22.68
O1048859,2025-05-10,38,1491,62,Online,Cash,Seasonal,4,59.48,41.19,237.92,73.16
O1048860,2025-07-17,10,2030,86,Store,Credit Card,Influencer,3,43.78,20.72,131.34,69.18
O1048861,2025-10-28,13,4952,43,Online,Credit Card,Influencer,1,85.74,48.31,85.74,37.43
O1048862,2023-08-06,37,4239,24,Online,Credit Card,Clearance,7,125.81,106.22,880.67,137.13
O1048863,2025-05-14,18,3733,90,Store,Credit Card,None,1,131.55,80.91,131.55,50.64
O1048864,2024-02-25,16,1249,17,Online,Credit Card,None,5,76.06,45.72,380.3,151.7
O1048865,2024-09-24,33,1202,5,Online,Credit Card,Bundle,2,29.87,19.67,59.74,20.4
O1048866,2024-12-21,5,4454,65,Online,Cash,Seasonal,3,145.8,75.52,437.4,210.84
O1048867,2024-12-11,24,4611,97,Online,Credit Card,None,3,55.33,29.53,165.99,77.4
O1048868,2023-08-04,15,2644,5,Online,Credit Card,Clearance,3,49.0,39.01,147.0,29.97
O1048869,2025-06-18,36,1943,10,Online,Credit Card,Bundle,3,86.62,54.57,259.86,96.15
O1048870,2025-02-22,6,2867,66,Store,Credit Card,Bundle,1,91.03,54.07,91.03,36.96
O1048871,2025-04-01,14,340,32,Store,Credit Card,Seasonal,4,72.54,55.89,290.16,66.6
O1048872,2024-11-06,8,2082,115,Store,Online Payment,Influencer,3,170.33,100.47,510.99,209.58
O1048873,2024-10-10,8,1876,66,Online,Credit Card,Influencer,5,174.17,94.99,870.85,395.9
O1048874,2023-11-01,11,2334,99,Store,Credit Card,Influencer,3,177.03,78.87,531.09,294.48
O1048875,2024-10-17,22,4050,9,Online,Cash,None,4,111.29,69.6,445.16,166.76
O1048876,2023-11-04,20,3985,71,Store,Credit Card,None,2,44.96,26.4,89.92,37.12
O1048877,2025-08-22,19,2165,67,Online,Online Payment,Clearance,3,78.67,68.85,236.01,29.46
O1048878,2023-02-24,36,3873,17,Store,Cash,None,4,88.61,46.73,354.44,167.52
O1048879,2023-01-11,36,2604,8,Online,Credit Card,Seasonal,4,88.82,48.88,355.28,159.76
O1048880,2025-03-09,9,4828,36,Online,Credit Card,None,6,52.15,31.46,312.9,124.14
O1048881,2025-02-25,4,2414,11,Online,Credit Card,None,5,76.14,36.48,380.7,198.3
O1048882,2024-09-05,28,143,20,Mobile App,Credit Card,None,4,163.93,92.47,655.72,285.84
O1048883,2024-09-11,2,4776,2,Online,Online Payment,None,4,32.59,21.17,130.36,45.68
O1048884,2023-02-08,25,2722,62,Online,Cash,Bundle,2,46.77,35.2,93.54,23.14
O1048885,2025-07-07,7,219,25,Online,Online Payment,Seasonal,7,92.33,73.69,646.31,130.48
O1048886,2025-07-17,7,3178,25,Online,Cash,Clearance,3,69.55,60.21,208.65,28.02
O1048887,2023-08-14,27,1375,83,Store,Online Payment,None,3,143.16,84.23,429.48,176.79
O1048888,2023-01-18,31,244,63,Store,Credit Card,None,3,138.5,69.88,415.5,205.86
O1048889,2024-07-29,14,3893,21,Online,Online Payment,None,4,93.32,56.98,373.28,145.36
O1048890,2023-10-04,15,4878,72,Store,Credit Card,None,7,68.65,35.03,480.55,235.34
O1048891,2023-05-20,4,301,10,Store,Online Payment,None,2,86.23,37.35,172.46,97.76
O1048892,2023-05-04,36,2675,24,Store,Online Payment,Clearance,6,68.29,41.74,409.74,159.3
O1048893,2024-12-23,36,1730,118,Mobile App,Credit Card,Seasonal,2,82.38,46.7,164.76,71.36
O1048894,2024-01-29,7,4968,74,Store,Online Payment,None,13,111.39,70.57,1448.07,530.66
O1048895,2025-04-17,31,4340,116,Mobile App,Credit Card,None,7,132.02,59.93,924.14,504.63
O1048896,2023-12-11,37,3751,103,Store,Online Payment,None,2,176.45,99.94,352.9,153.02
O1048897,2024-11-14,36,497,29,Online,Credit Card,Clearance,4,67.07,45.75,268.28,85.28
O1048898,2023-10-26,18,1105,31,Store,Online Payment,Bundle,6,123.39,93.05,740.34,182.04
O1048899,2024-08-31,5,824,14,Store,Cash,Seasonal,2,151.02,73.26,302.04,155.52
O1048900,2025-02-05,21,4755,38,Online,Credit Card,Seasonal,2,79.2,61.68,158.4,35.04
O1048901,2024-01-12,13,1632,102,Mobile App,Cash,Clearance,2,57.75,58.39,115.5,-1.28
O1048902,2025-08-31,14,140,45,Store,Cash,None,1,97.69,40.79,97.69,56.9
O1048903,2024-12-02,26,3604,76,Store,Credit Card,Clearance,5,42.93,40.91,214.65,10.1
O1048904,2023-08-09,23,3700,60,Online,Credit Card,None,2,62.14,40.12,124.28,44.04
O1048905,2025-09-12,4,1840,3,Online,Online Payment,None,3,76.54,49.95,229.62,79.77
O1048906,2024-06-30,25,4817,21,Store,Credit Card,Bundle,5,44.48,29.35,222.4,75.65
O1048907,2025-03-01,40,4143,93,Online,Credit Card,None,5,90.76,52.37,453.8,191.95
O1048908,2024-01-14,8,2805,52,Store,Online Payment,None,7,159.13,104.53,1113.91,382.2
O1048909,2023-01-26,40,22,96,Store,Credit Card,Bundle,2,61.24,51.34,122.48,19.8
O1048910,2024-09-09,5,4435,81,Store,Credit Card,Seasonal,1,129.46,71.2,129.46,58.26
O1048911,2024-07-11,21,323,1,Store,Online Payment,None,4,102.01,61.32,408.04,162.76
O1048912,2025-03-04,4,2130,68,Online,Credit Card,None,3,86.31,38.65,258.93,142.98
O1048913,2025-03-18,40,4205,42,Store,Cash,Clearance,3,55.36,42.42,166.08,38.82
O1048914,2025-01-24,32,1971,8,Online,Credit Card,Seasonal,6,63.84,42.26,383.04,129.48
O1048915,2024-07-06,38,1918,44,Online,Credit Card,Bundle,3,49.86,39.9,149.58,29.88
O1048916,2023-01-07,2,4703,12,Mobile App,Credit Card,None,4,37.83,16.59,151.32,84.96
O1048917,2024-10-10,25,2518,9,Online,Cash,Clearance,2,38.66,34.27,77.32,8.78
O1048918,2025-11-06,34,4668,40,Online,Cash,None,4,158.01,94.72,632.04,253.16
O1048919,2025-09-26,4,4530,59,Store,Online Payment,None,6,72.67,42.83,436.02,179.04
O1048920,2023-03-31,38,3866,9,Mobile App,Credit Card,None,4,71.8,37.71,287.2,136.36
O1048921,2025-08-15,6,671,19,Store,Online Payment,None,5,112.78,51.03,563.9,308.75
O1048922,2023-06-08,5,1148,50,Online,Credit Card,Clearance,8,83.1,93.26,664.8,-81.28
O1048923,2023-03-31,12,3140,2,Store,Online Payment,Seasonal,5,77.41,52.35,387.05,125.3
O1048924,2023-01-29,37,1753,10,Online,Credit Card,None,3,158.35,92.51,475.05,197.52
O1048925,2024-07-13,33,3732,5,Online,Online Payment,Seasonal,2,34.59,18.84,69.18,31.5
O1048926,2023-07-13,18,3955,58,Online,Online Payment,Influencer,3,128.48,74.84,385.44,160.92
O1048927,2024-11-13,22,2305,78,Store,Cash,None,3,109.77,69.41,329.31,121.08
O1048928,2024-05-26,2,2712,25,Mobile App,Online Payment,None,5,32.81,17.0,164.05,79.05
O1048929,2025-07-22,34,1244,100,Online,Credit Card,None,3,158.81,87.49,476.43,213.96
O1048930,2023-08-19,3,3638,13,Mobile App,Credit Card,None,3,134.71,77.76,404.13,170.85
O1048931,2023-10-18,29,99,15,Online,Credit Card,None,4,34.83,18.68,139.32,64.6
O1048932,2024-07-21,15,644,113,Online,Credit Card,Clearance,3,38.6,31.79,115.8,20.43
O1048933,2023-06-03,33,2862,22,Mobile App,Credit Card,Clearance,2,16.79,17.43,33.58,-1.28
O1048934,2024-05-17,2,66,24,Store,Credit Card,None,7,33.13,20.39,231.91,89.18
O1048935,2024-10-16,11,935,68,Online,Cash,Clearance,3,144.88,101.04,434.64,131.52
O1048936,2024-11-07,27,1410,69,Store,Online Payment,Seasonal,7,124.33,92.69,870.31,221.48
O1048937,2024-05-27,29,1218,46,Store,Credit Card,None,5,31.96,22.36,159.8,48.0
O1048938,2023-04-21,1,3775,78,Store,Credit Card,None,7,91.55,51.78,640.85,278.39
O1048939,2023-10-10,4,1682,42,Store,Cash,Bundle,8,57.48,40.27,459.84,137.68
O1048940,2023-03-20,15,4456,79,Online,Credit Card,Bundle,5,67.55,43.96,337.75,117.95
O1048941,2025-10-30,28,2928,55,Online,Credit Card,None,3,146.79,81.87,440.37,194.76
O1048942,2024-09-29,26,3878,112,Store,Cash,None,5,67.86,33.59,339.3,171.35
O1048943,2023-12-15,20,4428,64,Store,Online Payment,None,4,41.79,20.57,167.16,84.88
O1048944,2023-11-27,24,2270,26,Online,Credit Card,Influencer,3,52.99,26.21,158.97,80.34
O1048945,2023-03-02,14,3721,96,Online,Cash,None,5,92.42,55.3,462.1,185.6
O1048946,2024-06-02,23,4097,40,Mobile App,Credit Card,Bundle,3,63.6,39.58,190.8,72.06
O1048947,2023-03-06,28,2777,97,Online,Credit Card,Seasonal,4,122.74,89.4,490.96,133.36
O1048948,2025-02-08,9,2877,97,Mobile App,Online Payment,Seasonal,3,41.41,26.86,124.23,43.65
O1048949,2023-08-09,1,509,76,Online,Credit Card,None,7,97.17,45.02,680.19,365.05
O1048950,2023-04-20,12,2528,113,Store,Credit Card,Seasonal,2,77.49,60.02,154.98,34.94
O1048951,2023-05-08,31,910,21,Mobile App,Online Payment,None,2,130.84,69.27,261.68,123.14
O1048952,2023-02-01,34,2130,51,Online,Credit Card,Seasonal,3,129.53,102.21,388.59,81.96
O1048953,2024-03-08,22,1342,20,Store,Online Payment,Clearance,4,85.6,57.26,342.4,113.36
O1048954,2023-03-06,35,3626,66,Online,Cash,Clearance,3,126.35,108.46,379.05,53.67
O1048955,2023-03-30,18,2973,72,Online,Credit Card,None,2,133.92,70.56,267.84,126.72
O1048956,2023-08-28,29,4980,54,Online,Credit Card,None,5,37.03,16.55,185.15,102.4
O1048957,2024-09-07,22,3396,65,Mobile App,Credit Card,Seasonal,2,115.61,68.99,231.22,93.24
O1048958,2023-08-30,1,4443,91,Store,Credit Card,None,3,83.81,56.21,251.43,82.8
O1048959,2024-03-23,11,1449,32,Online,Credit Card,Influencer,6,150.97,98.31,905.82,315.96
O1048960,2024-04-15,27,3532,118,Online,Credit Card,Seasonal,3,136.4,67.59,409.2,206.43
O1048961,2024-10-17,25,2802,77,Store,Online Payment,Seasonal,3,42.53,27.58,127.59,44.85
O1048962,2023-02-21,30,4240,39,Mobile App,Credit Card,None,2,47.85,23.75,95.7,48.2
O1048963,2025-12-20,10,3685,58,Mobile App,Online Payment,None,2,44.15,21.7,88.3,44.9
O1048964,2023-04-12,8,3749,33,Store,Credit Card,Seasonal,5,169.21,97.45,846.05,358.8
O1048965,2025-12-23,38,2881,39,Online,Credit Card,Clearance,4,40.4,42.41,161.6,-8.04
O1048966,2023-11-09,15,4074,79,Store,Online Payment,Clearance,4,49.02,44.79,196.08,16.92
O1048967,2024-04-02,32,4856,89,Online,Online Payment,Clearance,2,37.94,36.41,75.88,3.06
O1048968,2023-03-15,3,1527,13,Store,Credit Card,None,4,150.33,91.79,601.32,234.16
O1048969,2024-02-07,36,996,82,Online,Online Payment,None,2,98.89,57.87,197.78,82.04
O1048970,2025-09-12,35,670,64,Mobile App,Credit Card,Bundle,7,157.07,94.11,1099.49,440.72
O1048971,2025-01-16,29,3327,65,Online,Credit Card,None,4,34.1,15.82,136.4,73.12
O1048972,2024-11-14,12,2383,46,Store,Credit Card,Bundle,6,80.43,48.16,482.58,193.62
O1048973,2024-02-07,4,244,115,Online,Credit Card,Clearance,1,44.1,49.36,44.1,-5.26
